campaignId;subj;opens;clicks;keywords
10112603;Que paso en octubre en Simplificacion?;203;18;Productive Simplification Department Newsletter
10112594;Que paso en octubre en Industria?;34;9;Industry Department Newsletter
10112583;Que paso en octubre en Comercio?;193;75;Commerce Department Newsletter
10111394;Obtene un credito para tu PyME con el aval de una SGR.;7319;572;SGR Program Credit Benefit
10111394;Obtene un credito para tu PyME con el aval de una SGR.;3;0;SGR Program Credit Benefit
10111394;Que paso en octubre en Simplificacion?;1;1;Productive Simplification Department Newsletter
10111384;Obtene tu certificado PyME y accede a estos beneficios.;14722;762;SMB Program Benefits
10104434;Realiza tu primer exportacion gratis;12;1;Simple Export Program Benefits 
10108998;Veni al Encuentro Federal Argentina Exporta Rio Cuarto-Cordoba;11851;177;Event invitation Export Rio Cuarto Cordoba
10109106;Sumate! Destaca tu negocio para atraer nuevos clientes;6435;226;Commerce Department Benefits
10105945;Veni al Encuentro Federal Argentina Exporta Rio Cuarto-Cordoba;147;3;Event invitation Export Rio Cuarto Cordoba
10104270;Realiza tu primer exportacion gratis;3065;90;Export Benefit Program
10100120;Capacita al personal de tu PyME;7122;605;Education SMB Benefit
10100114;Obtene un credito para tu PyME con el aval de una SGR.;10697;780;Credit SGR SMB
10100037;Obtene tu certificado PyME y accede a estos beneficios.;10971;616;Program Register SMB Benefits Certificate
10102734;Acercate y conoce herramientas y oportunidades para hacer crecer tu PyME;12578;595;Tools SMB Opportunities Growth
10092393;Puntos de entrega de Firma Digital;28796;1743;Digital Sign Delivery
10097733;Argentina Exporta: trabajemos juntos para abrir nuevos mercados;8;0;Export New Markets
10097822;Exporta con arancel cero o reducido;5373;216;Export Cost Reduction Benefits
10092736;Simplificando tramites portuarios para mejorar la competitividad;2788;86;Simplification Competitivity International trade Harbour
10092588;Registro Nacional de Puertos;4009;146;Registry National Harbour
10091159;La red de metrobus sigue creciendo.;3359;284;Metrobus Network Growth
10091080;Metrobus llego a Moron.;4353;134;Metrobus Neighborhood Buenos Aires
10091041;8° exposicion del Sello de Buen Diseno argentino.;4059;3;Program Event Design Argentina
10090977;Obtene un credito para tu PyME con el aval de una SGR.;10228;953;Credit SGR SMB
10089311;Obtene tu certificado PyME y accede a estos beneficios.;13501;732;Program Register SMB Benefits Certificate
10088834;Capacita al personal de tu PyME;8370;701;Training Program Discounts
10088755;Encuentro Regional Argentina Exporta - Mar del Plata 17/10;4118;27;Event Export Coast
10085380;Los argentinos estamos en todos lados y queremos llegar a mas;740;132;Newsletter International Trade
10083411;Crece con Google en Salta;1008;69;Event Google Salta
10083362;Completa tu Registro y capacita a tu PyME;779;72;Program Register SMB Benefits Certificate Training
10082975;Enterate de las novedades de CTIT;3909;199;Newsletter Program CTIT
10082206;Enterate de las novedades de CTIT;1749;41;Newsletter Program CTIT
10081294;Encuentro Regional Argentina Exporta - Mar del Plata 17/10;4778;46;Event Export Coast Argentina
10081254;┬iManana! Veni a conocer todos los beneficios para exportar;834;38;Event Export Coast Argentina
10080893;Obtene un credito para tu PyME con el aval de una SGR.;9675;760;Credit SGR SMB Argentina
10080235;Este mes vence tu certificado PyME;37583;2128;Program Register SMB Expiration Certificate
10080072;Todavia estas a tiempo de reinscribirte al Registro PyME;2373;191;SMB Program Benefits Re-enrollment
10080265;Veni al Encuentro Federal Argentina Exporta;1241;18;Event Export Argentina
10078819;Argentina Exporta: trabajemos juntos para abrir nuevos mercados;41;0;Export New Markets 
10076473;Veni al Encuentro Federal Argentina Exporta;6506;173;Event Export Argentina
10073465;Veni a Dia PyME San Martin;1646;16;Event SMB Buenos Aires
10071814;8° exposicion del Sello de Buen Diseno argentino.;5100;12;Program Event Design  Argentina
10071403;Veni al Encuentro Federal Argentina Exporta;2880;94;Event Export Federal Argentina
10069668;Veni al Encuentro Federal Argentina Exporta;1948;64;Event Export Federal Argentina
10068690;Crece con Google en Salta;7513;525;Google Event Salta
10067703;Veni al Encuentro Federal Argentina Exporta;5005;200;Event Export Federal Argentina
10066753;Veni al Encuentro Federal Argentina Exporta;784;45;Event Export Federal Argentina
10065552;┬┐Que paso en septiembre en Simplificacion?;329;24;Productive Simplification Department Newsletter
10065468;┬┐Que paso en septiembre en Comercio?;217;35;Commerce Department Newsletter
10065330;┬┐Que paso en septiembre en Industria?;39;3;Industry Department Newsletter
10065176;Exporta con arancel cero o reducido;455;38;Export Benefit Program Discount Taxes
10064388;Veni a Dia PyME San Martin;2367;54;Event SMB
10060703;Exporta con arancel cero o reducido;316;16;Export Benefit Program Discount Taxes
10059703;Potencia tu emprendimiento con un mentor;88;12;Mentoring Training Benefits
10057985;Capacita al personal de tu PyME;2096;180;Training Program Discounts
10058276;Conoce los avances del Belgrano Cargas.;6359;369;Trains Logistics News
10057576;Newsletter Comercio Exterior;126;7;International Trade Department Newsletter
10056347;Potencia tu emprendimiento con un mentor;107;10;Mentoring Training Benefits
10053526;Vos podes ser el Emprendedor del Ano;9608;1289;Entrepreneurs Contest
10050697;Obtene un credito para tu PyME con el aval de una SGR.;4736;432;Credit SGR SMB
10038076;Nuevas obras en MDP;798;1;Public Works News Coast
10035002;Nuevas obras en Lobos;46;0;Public Works News Lobos
10038088;Nuevas obras en Bariloche;322;0;Public Works News Bariloche
10047268;Potencia tu emprendimiento con un mentor;556;59;Mentoring Training Benefits Entrepreneurs
10043578;Este mes vence tu certificado PyME;9400;495;Program Register SMB Expiration Certificate
10042919;Todavia estas a tiempo de reinscribirte al Registro PyME;2387;167;SMB Program Re-enrollment
10036870;No te quedes afuera!: Crece con Google;1650;41;Google Event Buenos Aires
10035157;Newsletter Comercio Exterior;1734;84;International Trade Department Newsletter
10022351;Sabias que ahora exportar un contenedor desde el Puerto de Buenos Aires ahora es mas simple?;1415;8;Export Port Benefits Program
10033007;Participaste de Mentor Day? Hay un mentor para vos;257;38;Mentoring Training Benefits
10024195;REPROGRAMADO - Encuentro Federal Exportaciones;392;0;Event Federal Export
10021514;Novedades Secretaria de Comercio - Agosto;253;37;Commerce Department Newsletter
10021436;Secretaria de Simplificacion Productiva - Agosto;377;12;Productive Simplification Department Newsletter
10021487;Novedades Secretaria de Industria - Agosto;72;2;Industry Department Newsletter
10018686;Todavia estas a tiempo de reinscribirte al Registro PyME;27328;2353;SMB Program Re-enrollment
10016157;┬┐Tenes una PyME y necesitas financiamiento?;457;52;Credit SGR SMB
10015925;Invitacion especial: Encuentro Federal de Exportacion;1326;115;Event Export Argentina
10013728;Accede a la tasa preferencial para descuento de cheques;13388;17;Taxes Benefits Discount
10011408;Obtene un credito para tu PyME con el aval de una SGR.;22868;2021;Credit SGR SMB
10013160;Impulsamos la Industria Santafecina de los Remolques;3091;3;Trailers News Santa Fe
10010697;Conoce los nuevos vuelos nacionales que Mar del Plata tiene para vos.;380;2;Airports News Public Works Coast
10009805;Conoce los nuevos vuelos nacionales que Bariloche tiene para vos;69;0;Airports News Public Works Bariloche
10012738;Conoce los nuevos vuelos que la provincia de Santiago del Estero tiene para vos.;385;1;Airports News Public Works Santiago Estero
10012720;Conoce los nuevos vuelos Internacionales que Tucuman tiene para vos.;556;0;Airports News Public Works Tucuman
10012042;Sabias que ahora exportar un contenedor desde Puerto Buenos Aires es mas barato?;1394;6;Export Discount Benefits Port Buenos Aires
10112603;20181030-Newsletter SSP;203;18;Productive Simplification Department Newsletter
10112594;20181030-Newsletter Industria;34;9;Industry Department Newsletter
10112583;20181030-Newsletter Comercio;193;75;Commerce Department Newsletter
10111394;20181016-SGR GRUPO B;7323;573;Credit SGR SMB
10111384;20181023-REGISTRO PYME;14722;762;SMB Program Benefits
10104434;20181025-EXPORTASIPLEGRATIS;12;1;Export Benefit Program
10108998;20181029-Encuentro regional Arg Exporta RIO CUARTO;11851;177;Event Export Argentina
10109106;20181029-google caba;6435;226;Event Export Rio Cuarto
10105945;20181026-Encuentro regional Arg Exporta RIO CUARTO;147;3;Google Buenos Aires
10104270;20181025-EXPORTASIPLEGRATIS;3065;90;Export Benefit Program
10100120;20181023-Credito fiscal GRUPO A;7122;605;Credit SGR SMB Argentina
10100114;20181016-SGR GRUPO B;10697;780;Credit SGR SMB
10100037;20181023-REGISTRO PYME;10971;616;Program Register SMB Expiration Certificate
10102734;20181024-ExpoPyME;12578;595;Program Register SMB Benefits Certificate
10092393;20181018-SAS;28796;1743;SAS program Benefits
10097733;20181022-Carta sica2;8;0;Secretary's Newsletter Export Argentina
10097822;20181022-SGP;5373;216;Secretary's Newsletter
10092736;20181018-puertosRegimensimplificado;2788;86;Port Discount Benefits International Trade
10092588;20181018-puertosSimplificacion;4009;146;Productive Simplification Department New Benefits Export and Import
10091159;20181017-Metrobus Quilmes;3359;284;Public Works News Buenos Aires
10091080;20181017-Metrobus Moron;4353;134;Public Works News Buenos Aires
10091041;20181004-SBD;4059;3;Program Design  Argentina
10090977;20181016-SGR GRUPO B;10228;953;Credit SGR SMB
10089311;20181016-REGISTRO PYME;13501;732;Program Register SMB Expiration Certificate
10088834;20181016-Credito fiscal GRUPO A;8370;701;Tax credit GROUP A
10088755;20181016-Encuentro Regional Argentina Exporta MDQ REFUERZO;4118;27;Regional Event Argentina Exports Coast
10085380;20181012-kit inscriptos cck;740;132;Kit CCK Enrolled
10083411;20181012-Crece con google SALTA 2do envio;1008;69;Growth google salta
10083362;20181011-AYUDACAP;779;72;SMB Program Benefits
10082975;20181011-CTIT-USUARIOS NUEVOS;3909;199;CTIT Event Argentina
10082206;20181011-CTIT-USUARIOS YA REGISTRADOS;1749;41;CTIT Event Argentina Remainder
10081294;20181010-Encuentro Regional Argentina Exporta MDQ;4778;46;Regional Event Argentina Export Coast
10081254;20181010-Encuentro federal CCK reminder;834;38;Federal Event CCK reminder
10080893;20181010-SGR;9675;760;Credit SGR SMB
10080235;20180917-Vencimiento Septiembre-Registro PyME;37583;2128;SMB Program Expiration Date
10080072;20181010-Reinscripcion PyME;2373;191;SMB Program Re-enrollment
10080265;20181010-Encuentro federal CCK refuerzo;1241;18;Federal Event CCK reminder
10078819;20181009-Carta sica;41;0;Secretary's Newsletter
10076473;20181004-Encuentro federal CCK refuerzo;6506;173;Federal Event CCK reminder
10073465;20181001-Dia PyME San Martin;1646;16;Event SMB Buenos Aires
10071814;20181004-SBD;5100;12;Program Event Design  Argentina
10071403;20181004-Encuentro federal CCK refuerzo;2880;94;Federal Event CCK 
10069668;20181003-ENCUENTRO FEDERAL DE EXPORTACION 3;1948;64;Federal Event Export Argentina
10068690;20181003-Crece con google;7513;525;Google Buenos Aires
10067703;20181002-ENCUENTRO FEDERAL DE EXPORTACION 2;5005;200;Federal Event Export Argentina
10066753;20181002-ENCUENTRO FEDERAL DE EXPORTACION;784;45;Federal Event Export Argentina
10065552;20181001-Newsletter SSP;329;24;Productive Simplification Department Newsletter
10065468;20181001-Newsletter Comercio;217;35;commerce Department Newsletter
10065330;20181001-Newsletter Industria;39;3;industry Department Newsletter
10065176;20180928-SGP;455;38;SGP Program
10064388;20181001-Dia PyME San Martin;2367;54;Event SMB Buenos Aires
10060703;20180928-SGP;316;16;SgP Program
10059732;200927-VacaMuerta;1219;142;Oil Industry News
10059703;20180925- Red de MENTORES llamado 11;88;12;Mentoring Training Benefits
10057985;201809-CREDITO FISCAL;2096;180;Credit SMB Argentina
10058276;20180926-Belgrano Cargas;6359;369;Public Works News Buenos Aires
10057576;20180926-INSERT.AR;126;7;INSERTAR program benefits
10056347;20180925- Red de MENTORES llamado 10;107;10;Mentoring Training Benefits
10053526;20180924- El emprendedor del ano;9608;1289;Entrepreneurs Contest
10050697;20180827-SGR;4736;432;SGR Program Credit Benefit
10038076;20180913 - NUEVAS OBRAS;798;1;Public Works News Buenos Aires
10035002;20180911 - NUEVAS OBRAS;46;0;Public Works News Buenos Aires
10038088;20180913 - NUEVAS OBRAS;322;0;Public Works News Buenos Aires
10047268;20180919- Red de MENTORES llamado 9;556;59;mentoring Training Benefits
10043578;20180917-Vencimiento Septiembre-Registro PyME;9400;495;SMB Program Expiration Date
10042919;20180830-Reinscripcion PyME 100k;2387;167;SMB Program Re-enrollment
10036870;20180912-google cordoba;1650;41;Program INSERTAR
10035157;20180911-INSERT.AR;1734;84;INSERTAR program benefits
10022351;20180827-puertoBA-test;1415;8;Port Discount Benefits International Trade
10033007;20180910 Mentors Day;257;38;Mentoring Training Event
10018686;20180830-Reinscripcion PyME 100k;27328;2353;SMB Program Re-enrollment
10011408;20180827-SGR;22868;2021;Credit SGR SMB
10132101;20181112-Reinscripcion PyME;2252;168;SMB Program Re-enrollment
10132124;20181112-Reinscripcion PyME;6;1;SMB Program Re-enrollment
10132140;20181112-Vencimiento Registro PyME;31822;1549;SMB Program Expiration Date
10132155;20181112-Vencimiento Registro PyME;7;1;SMB Program Expiration Date
10195962;Saludo de Fin de Ano del ministro Dante Sica;868;225;Secretary's Newsletter
10196150;Este mes vence tu certificado PyME;11553;630;Program Register SMB Expiration Certificate
10196305;Todavia estas a tiempo de reinscribirte al Registro PyME;5332;414;Program Register SMB Expiration Certificate
10199334;Saludo de Fin de Ano del ministro Dante Sica;508;84;Secretary's Newsletter
10217204;Que paso en diciembre en Simplificacion?;358;38;Productive Simplification Department Newsletter
10225212; Empezamos las obras en el aeropuerto.;453;30;Airports News Public Works
10225255; Empezamos las obras en el aeropuerto.;7;1;Airports News Public Works
10228059;Este mes vence tu certificado PyME;13131;628;Program Register SMB Expiration Certificate
10229995;Carta de Dante Sica: Evento Argentina Exporta - Mayo;2;0;Secretary's Newsletter Export Argentina
10230058;Carta de Dante Sica: Evento Argentina Exporta - Mayo;5;0;Secretary's Newsletter Export Argentina
10230370;Todavia estas a tiempo de reinscribirte al Registro PyME;4241;323;SMB Program Re-enrollment
10235928;Simplificacion del Tramite de Saldo Tecnico de IVA;459;52;Productive Simplification Department New Benefits Taxes
10247566;Seguimos renovando el aeropuerto;1609;35;Airports News Public Works
10272697;Certificado MIPyME-IVA EXENTO;3574;618;Program Register SMB Benefits Certificate
10264052;Todavia estas a tiempo de reinscribirte al Registro PyME;2971;229;SMB Program Re-enrollment
10256031;Seguimos renovando el aeropuerto ðŸ›«;4;0;Airports News Public Works
10254337;ÂQue paso en enero en Simplificacion?;426;45;Productive Simplification Department New Benefits Taxes
10252722;Nuevos beneficios impositivos para tu PyME;25175;726;International Trade Department CTIT Program
10252625;Conoce los cambios de CTIT;4;0;International Trade Department CTIT Program Benefits Save Costs
10252613;CTIT: Reduci costos arancelarios;4;0;International Trade Department CTIT Program Benefits Save Time
10252594;CTIT: Hace tu tramite mas rapido;3;0;International Trade Department CTIT Program Benefits Save Costs
10252552;CTIT: Reduci costos arancelarios;11;1;International Trade Department CTIT Program Benefits Save Time
10252538;CTIT: Hace tu tramite mas rapido;9;1;International Trade Department CTIT Program Benefits